Annualized Volatility,Beta,Value at Risk (95%),Maximum Drawdown,Sharpe Ratio,Sortino Ratio,Ticker
0.6024816599398284,1.6117966797098042,-0.04077927270207859,-0.46663452948598444,0.012739545571261666,0.012008675004444868,CC
0.3633348617069055,0.8001031937738097,-0.02293020325290318,-0.14738858134681665,2.3221602692042036,3.3095665929927307,FRPT
0.5943631020553283,1.5602358051243908,-0.049682041804961954,-0.43917929031160974,1.8278342367083626,2.378799045437585,VRNA
0.8616191696534148,2.035741400344168,-0.07207951869388785,-0.5319881706836757,0.9198718379564735,1.0980287964993045,RUN
0.38125231286885725,1.4277369166774996,-0.03326589632658444,-0.39534886086283466,-0.07992929967056246,-0.0865971835878014,AZTA
0.7114935762435561,2.434447598033049,-0.06983998700137489,-0.4682352963615866,0.423540381763454,0.4519207276571791,BE
0.4938463556264136,1.9114256048073353,-0.043804485300315124,-0.36783242583315884,0.5463764716348093,0.5427016944116128,GTLS
0.5573205247477379,1.3705546132389093,-0.054594314763279764,-0.5383059670493605,0.24837758399022397,0.25268497498576714,IRTC
0.42244346913345077,1.2499430727713434,-0.03799655791183096,-0.4804727239621294,0.19693635783848298,0.19970093465109098,BBWI
