Current Price,50-day SMA,200-day SMA,RSI (14-day),MACD,MACD Signal,Trend,MACD Analysis,RSI Analysis,Ticker
20.579999923706055,18.968199996948243,23.53526207923889,58.81383647956844,-0.15763524330226275,-0.18140237690195654,Neutral,Bullish,Neutral,CC
150.57000732421875,137.87319915771485,120.88454956054687,59.76632764869881,0.07383059962697303,-0.5111885160258357,Bullish,Bullish,Neutral,FRPT
38.150001525878906,30.827899894714356,20.698774962425233,73.77622937262916,1.4007186038203585,1.3494837262535473,Bullish,Bullish,Overbought,VRNA
16.079999923706055,17.23919994354248,14.620774998664857,59.11602268164866,-0.6649190102170159,-0.9102046624270433,Neutral,Bullish,Neutral,RUN
44.900001525878906,46.21800018310547,54.32330005645752,49.57627776161381,-1.3482772198898019,-1.568723993115203,Bearish,Bullish,Neutral,AZTA
10.819999694824219,10.435399951934814,11.591999969482423,54.186044190624045,-0.12279864861324086,-0.21436302106172836,Neutral,Bullish,Neutral,BE
141.42999267578125,121.95759979248047,137.61340007781982,73.56804341189974,1.7831661967212682,0.6774946906063971,Neutral,Bullish,Overbought,GTLS
81.44000244140625,69.45610015869141,93.3982751083374,77.38371322961001,2.733969039465805,1.3322259017229476,Neutral,Bullish,Overbought,IRTC
31.280000686645508,30.16980007171631,39.41227752685547,50.835791599079606,-0.3149171516055489,-0.26774600661049885,Neutral,Bearish,Neutral,BBWI
